-5.568,-0.486,0,0
-5.568,-0.486,0,0.0
-5.568,-0.486,0,0.0
-5.567972434933448,-0.486282575554515,0,0.002839168485727355
-5.567903495225361,-0.4869889888652119,0,0.007097692927147565
-5.567765499916158,-0.48840170587693243,0,0.014194407562722524
-5.567530553257839,-0.4908029893912565,0,0.024127499763588488
-5.56714260878974,-0.49475712387006265,0,0.03973119729735365
-5.56657236150461,-0.5005450392613018,0,0.05815939007790643
-5.565761233837998,-0.5087286261515842,0,0.08223686672189419
-5.56464805994777,-0.5198673271781465,0,0.11194186735490233
-5.563182223109519,-0.5343762390910786,0,0.14582770742681112
-5.561294222454353,-0.5528069213999022,0,0.18527131371118682
-5.558922769827613,-0.5755643779959756,0,0.2288068220755309
-5.555969255360157,-0.6033269606521299,0,0.2791924503723677
-5.5523543347631685,-0.6364825960725993,0,0.333521185392715
-5.548003432121192,-0.67526939774396,0,0.3903006966037124
-5.542798263325687,-0.720192786810522,0,0.45223939096626686
-5.536620641379725,-0.7716039531983656,0,0.517809911286542
-5.529352839529484,-0.8297001990589847,0,0.5854907964120248
-5.520878958802009,-0.8945262321634337,0,0.6537752842255967
-5.511049153076375,-0.9662489767075748,0,0.723932121510561
-5.499734433409604,-1.0447464371248558,0,0.7930872696683647
-5.486771791084451,-1.130018765584804,0,0.86251957062035
-5.472069187776187,-1.2215159445980839,0,0.926709248439249
-5.45544195822326,-1.3192176439399104,0,0.9910644185362713
-5.436859333712718,-1.4221688246920423,0,1.04614815164765
-5.416206117640384,-1.529951889719819,0,1.0974399501071772
-5.393476092072893,-1.6416350198182232,0,1.1397269677811392
-5.3687159772294475,-1.7561821407292533,0,1.1719260299211185
-5.342065579679543,-1.872336571565374,0,1.191725450447001
-5.31368144273006,-1.9890117838277155,0,1.2007815949134757
-5.283764742411792,-2.105163461894848,0,1.199425749087611
-5.252255302666103,-2.2208890153302825,0,1.1993851971333012
-5.219086911725326,-2.3362801452257393,0,1.200635457420377
-5.184501099050061,-2.4512049403794074,0,1.200161946552261
-5.1500028252534715,-2.566145276468822,0,1.2000588216955055
-5.115507752794109,-2.681040581064299,0,1.1996183160515734
-5.080514870616512,-2.795782649781922,0,1.1995934368232781
-5.044495032258024,-2.910258720016895,0,1.200091638659899
-5.006928610601736,-3.0242383591270268,0,1.2001080854545558
-4.967274913310969,-3.137492608289792,0,1.199955860115256
-4.92497726541947,-3.249794844111929,0,1.2000367989276046
-4.879514577186786,-3.360813588443758,0,1.1996673544928298
